-1.034549839408370892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.989363267505009691e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.446127184945742217e+00,0.000000000000000000e+00,-7.427510580965778209e-01,1.927267167028211770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.522054299386029319e-01,-8.820195167513905643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351949687166635883e+00,0.000000000000000000e+00,5.113821485329788086e-01
0.000000000000000000e+00,-1.609917765446270410e+00,1.816049435057274897e+00,0.000000000000000000e+00,1.620699330277581618e+00,-5.201070851050252353e-01,0.000000000000000000e+00,6.176862815172791121e-01,-1.271186626461718427e+00,0.000000000000000000e+00
1.036525188396566488e+00,0.000000000000000000e+00,-1.689932602031132047e+00,-9.982318871325428500e-01,3.537005843866244947e-01,1.436567754330553726e+00,0.000000000000000000e+00,1.580801475022213243e+00,-6.237377240326537065e-01,8.217038478233587018e-01
0.000000000000000000e+00,-1.780492845130239088e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.858671675135844081e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.009468931002087011e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.561186474314623540e+00,-6.163929052301494460e-01,1.565578374740632439e+00,1.753234744717938609e+00,-3.792835839335398918e-01,0.000000000000000000e+00
9.151424945713159120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107704720622622263e+00,4.523379117944403283e-01,7.342979208856391660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.498797343908930046e-01,-2.005838434554089833e+00,0.000000000000000000e+00,8.658611421268734842e-01,1.745901949973028278e-01,4.498427505684287064e-01,-1.783719138474047616e+00,3.432373684316907259e-01,4.121085014093948118e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.967947132335005511e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.525510252630249752e-01,1.179739433967962568e-02,0.000000000000000000e+00,-1.001249603754224449e+00,-3.299421836643456896e-01
