0.000000000000000000e+00,-3.794324935402479948e-01,1.925019872275495203e+00,0.000000000000000000e+00,-1.587892564080797708e+00,0.000000000000000000e+00,-4.697710500209951318e-02,-1.065992630694596599e+00,0.000000000000000000e+00,1.447399976186899417e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.301514313274043655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771905647852237919e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.418353305491552946e-02,-9.861569995106759245e-01,-2.110743330276207419e-02,3.273765153072983325e-01,0.000000000000000000e+00,1.659780831108935484e+00,0.000000000000000000e+00,-5.430034709224854650e-01,-1.364439711003463618e+00,-1.549062463305125537e+00
1.240116555556896927e+00,-1.772907649690806942e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.443965552946922415e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444780336270128696e-01,0.000000000000000000e+00,-4.148650554770078602e-01
-9.078842197390011304e-01,5.727623790303784101e-01,-9.564261176351460669e-01,-1.119561379907533460e+00,0.000000000000000000e+00,1.325633025546355537e+00,1.322438071058969378e+00,0.000000000000000000e+00,1.524534350808234850e-01,-2.004241422312465382e+00
0.000000000000000000e+00,-1.387469143947536399e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.442651583892186951e+00,0.000000000000000000e+00,1.863320616490329984e+00,0.000000000000000000e+00,1.700573911666933169e+00,1.514463671995394556e+00
0.000000000000000000e+00,-8.383925053874076161e-01,0.000000000000000000e+00,1.012899640250636280e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911286189762236187e+00,1.003083052079003501e+00,-6.521009277759162170e-01,-7.160707342497198979e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.766784550839016976e+00,0.000000000000000000e+00,-2.094379191187659139e-01,1.192536140400817235e+00,1.799560430415072076e+00,0.000000000000000000e+00,-1.511245418542543018e+00,0.000000000000000000e+00
-9.471848714640946909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.675996694651128882e+00,0.000000000000000000e+00,2.120394171316505039e-01,0.000000000000000000e+00,1.787242365349346773e+00,0.000000000000000000e+00,7.349248172294102766e-01
1.375539619691908744e+00,5.536878650151658698e-01,-1.992863691717398078e-01,1.511315964377329957e+00,5.759920992707503462e-01,-2.132047063206607973e-01,1.265635794351356980e+00,-2.677892996131601699e-01,-4.106169890264002031e-01,-1.872102357980577336e+00
