0.000000000000000000e+00,-3.811690433908337949e-01,1.910510202139492630e+00,0.000000000000000000e+00,-1.544726309192554492e+00,0.000000000000000000e+00,8.988327864923365551e-01,-1.025021216313289463e+00,-5.359029972900699601e-01,1.669422432008708768e+00
5.282100499145576666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.803233936326568809e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.285135383526469388e-01,1.625856098487017398e+00,2.608159422821854645e-01,-1.094027561033754203e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.770852341182059142e-01,0.000000000000000000e+00,-1.588473385891797651e+00
0.000000000000000000e+00,-1.709911106030284733e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.404728912315420963e+00,0.000000000000000000e+00,5.542397031269746463e-03,1.322621979310054097e-01,0.000000000000000000e+00,-3.279647057457284465e-01
-8.293452815068512729e-01,5.013610391185366888e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.211974153425041001e+00,1.236462553490688787e+00,1.293257466260548050e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.769784030593885671e+00
0.000000000000000000e+00,-1.446081868958219774e+00,0.000000000000000000e+00,1.524356181458825121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.688875224688245469e+00,1.670596346839760216e+00
0.000000000000000000e+00,-8.395849244676341083e-01,0.000000000000000000e+00,1.039300365156984762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.030616171058679198e-01,-6.991489479660563111e-01
0.000000000000000000e+00,6.504425965320050906e-01,4.125143362999670327e-01,1.719690391860530410e+00,-2.145094987320614877e-01,1.240013449900420506e+00,1.642323836877705556e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.385814061192547797e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.640408415522157881e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746573804709387501e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.477575304364823650e+00,5.453014684504001730e-01,0.000000000000000000e+00,1.604861540364347583e+00,0.000000000000000000e+00,-1.122135791729309828e-01,1.217046376552085363e+00,0.000000000000000000e+00,-3.594629409972602274e-01,-1.705859588161271034e+00
